num_nodes,num_edges,avg_degree,density,num_unknown_nodes,num_socket_syscalls,num_open_syscalls,num_read_syscalls,num_write_syscalls,num_dup_syscalls,num_accept4_syscalls,num_close_syscalls,num_openat_syscalls,num_connect_syscalls,num_recv_syscalls,max_degree_centrality,avg_degree_centrality,max_betweenness_centrality,avg_betweenness_centrality,max_closeness_centrality,avg_closeness_centrality,num_connected_components,largest_cc_num_nodes,largest_cc_num_edges,degree_assortativity,node_connectivity,edge_connectivity,degree_std,degree_skewness,degree_kurtosis,num_unlinkat_syscalls,num_execve_syscalls,num_dup3_syscalls,num_clone_syscalls,num_bind_syscalls,num_dup2_syscalls,num_vfork_syscalls,num_send_syscalls
637,2133,6.6970172684458396,0.005264950682740441,637,12.0,554,807,45,22,1.0,593,81,10.0,1.0,2.160377358490566,0.010529901365480755,0.0017543208042390926,4.14757402681082e-06,0.012735849056603774,0.002006598594007141,18,474,1683,0.049610797948369575,0,0,55.6476993524676,23.474558586796828,574.0846217749589,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
265,858,6.475471698113208,0.012264150943396227,265,4.0,214,287,62,32,1.0,237,17,3.0,0.0,0.7803030303030303,0.02452830188679262,0.0,0.0,0.01893939393939394,0.0038450543167524286,13,88,361,-0.1715174060299717,0,0,20.134462202247352,6.927998669524504,55.15414488235628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
259,730,5.637065637065637,0.010924545808266739,259,6.0,208,221,26,16,1.0,226,18,8.0,0.0,0.7906976744186046,0.021849091616533495,0.0,0.0,0.027131782945736434,0.0038310735985154654,14,102,288,-0.31796811565566296,0,0,17.665476241782265,8.712740186561655,86.1114982179821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,555,5.285714285714286,0.012645249487354751,210,0.0,179,156,4,16,0.0,188,12,0.0,0.0,0.985645933014354,0.02529049897470956,0.0,0.0,0.009569377990430622,0.004602415128730934,16,56,164,0.25516407533551516,0,0,18.61705019123946,9.169864059792362,89.0970507610518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,668,5.23921568627451,0.010313416705264783,255,2.0,212,169,5,32,0.0,234,12,0.0,0.0,0.8031496062992126,0.020626833410529552,0.0,0.0,0.011811023622047244,0.0039987648602748125,12,85,190,0.18173550119921103,0,0,17.82534083420118,8.874993889181168,86.26063656328601,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1403,7.158163265306122,0.009153661464585834,392,12.0,329,546,57,16,1.0,358,65,16.0,2.0,1.6240409207161126,0.01830732292917167,5.2462456554528165e-05,1.3383279733298002e-07,0.02071611253196931,0.002572333281138556,13,229,926,-0.05936407624662411,0,0,35.78686175368589,14.826149276342697,247.53182749921385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
620,2100,6.774193548387097,0.005471884934076815,620,8.0,553,797,38,22,0.0,586,81,8.0,1.0,2.2197092084006464,0.010943769868153711,0.0018520842155893993,4.4903355330496286e-06,0.009894991922455573,0.0020774809393940257,16,461,1654,0.055094805698076225,0,0,56.400646116991894,23.16322748245097,558.8719334683474,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1349,4497,6.667160859896219,0.002472982514798301,1349,20.0,1216,1586,105,70,1.0,1292,173,24.0,3.0,1.0192878338278932,0.004945965029596689,0.0003901955989681433,4.3805665682237003e-07,0.008358061325420376,0.0008543552253531986,20,756,2668,-0.07061635654971035,0,0,51.11304898985539,20.75278264884682,484.2575075943488,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
613,2097,6.841761827079935,0.005589674695326744,613,8.0,553,796,36,22,0.0,586,81,8.0,1.0,2.2450980392156863,0.01117934939065347,0.0018947295230148796,4.64618502663612e-06,0.010008169934640522,0.0021172409208985925,12,461,1654,0.05426563566966172,0,0,56.72289833560084,23.028462568594666,552.4268006825749,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
262,751,5.732824427480916,0.010982422274867655,262,6.0,210,231,33,16,1.0,227,18,8.0,1.0,0.789272030651341,0.021964844549735324,0.0,0.0,0.02681992337164751,0.003743675236173273,17,102,303,-0.3146452112911493,0,0,17.964266663447017,8.591793298549048,84.13154595839481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,2257,6.966049382716049,0.005383345736256607,648,14.0,558,882,73,22,1.0,600,82,16.0,2.0,2.123647604327666,0.01076669147251339,0.0016951301792985966,3.961757761544983e-06,0.01589754912784279,0.0019764130170421513,18,485,1804,-0.04544674313066467,0,0,55.32810736542085,23.473653121644862,577.0069250946906,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
253,742,5.865612648221344,0.011638120333772508,253,6.0,210,224,29,16,1.0,228,19,8.0,1.0,0.8174603174603174,0.02327624066754498,0.0,0.0,0.027777777777777776,0.00398393876654745,10,105,306,-0.3294754482618722,0,0,18.237067628647317,8.372706087335366,80.11647958825921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1236,6.0,0.0072992700729927005,412,2.0,365,415,12,22,0.0,386,28,0.0,0.0,1.3211678832116789,0.014598540145985571,0.0018070144205091685,6.6113445487087565e-06,0.012513034410844628,0.002898105871849762,12,257,788,0.07840647751335503,0,0,30.304602489371725,14.77332335959293,246.28219419467953,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
278,790,5.683453237410072,0.010258940861751033,278,6.0,218,229,32,32,1.0,244,19,8.0,1.0,0.7364620938628159,0.020517881723502183,0.0,0.0,0.02527075812274368,0.0036490663065215905,16,105,309,-0.3052282086030951,0,0,17.72107470766307,8.4039643026986,81.36933240254476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,822,6.65587044534413,0.013528191962081564,247,4.0,208,288,61,16,1.0,223,17,4.0,0.0,0.8292682926829269,0.027056383924163045,0.0,0.0,0.02032520325203252,0.004032125341496321,11,92,300,-0.19289664908874848,0,0,20.588679428234347,6.80962545573892,52.79349784515414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1139,7.009230769230769,0.010816714150047483,325,12.0,261,419,57,16,1.0,290,64,16.0,2.0,1.2407407407407407,0.021633428300094935,7.644383289378129e-05,2.3521179351932704e-07,0.024999999999999998,0.0031079455523900074,13,168,692,-0.020469212689904665,0,0,27.63782092644299,10.953024100189259,139.70433052168264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
613,2072,6.760195758564437,0.005523035750461141,613,10.0,532,794,49,22,1.0,565,81,12.0,1.0,2.2450980392156863,0.011046071500922261,0.0018974038060396007,4.663635486830059e-06,0.011029411764705881,0.002096693912898365,20,444,1611,0.04839887992706678,0,0,56.54332887634447,23.23889660019217,559.6253324586896,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
257,772,6.007782101167315,0.011733949416342412,257,6.0,209,244,41,16,1.0,227,19,8.0,1.0,0.8046875,0.023467898832684825,0.0,0.0,0.02734375,0.003875851167315175,13,105,334,-0.373939667930486,0,0,18.537162635712896,8.250314005595694,78.11037347923816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,2057,7.1923076923076925,0.006297992725313215,572,12.0,507,834,64,16,1.0,537,67,16.0,2.0,2.2591943957968477,0.012595985450626622,2.45798383875626e-05,4.2971745432801745e-08,0.014185639229422066,0.0017582534220012193,13,410,1584,-0.10603717241167171,0,0,55.371107278507466,21.97641609436543,505.72105948435774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
256,738,5.765625,0.01130514705882353,256,6.0,211,223,24,16,1.0,229,19,8.0,1.0,0.8,0.022610294117647027,0.0,0.0,0.027450980392156862,0.003921568627450968,11,105,298,-0.33608514868405603,0,0,18.072114385410885,8.563922551153459,82.97142206679348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2250,7.009345794392523,0.005467508419962967,642,14.0,556,880,72,22,1.0,598,82,16.0,2.0,2.143525741029641,0.010935016839925836,0.0017270378315132604,4.074053149041849e-06,0.016046356139959885,0.002006267018222611,15,485,1803,-0.04669060425994374,0,0,55.55945909753482,23.392884758379576,572.6917198103254,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
262,849,6.480916030534351,0.012415547951215232,262,4.0,212,297,71,16,1.0,227,17,4.0,0.0,0.789272030651341,0.02483109590243046,0.0,0.0,0.019157088122605363,0.0037144277733906655,17,93,313,-0.11130515356367036,0,0,20.398829163017098,6.8816789394001585,53.74507624097166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1213,6.9314285714285715,0.009930413426115432,350,6.0,315,444,24,16,0.0,335,64,8.0,1.0,1.819484240687679,0.01986082685223089,0.0,0.0,0.011461318051575931,0.002881702824396229,8,205,777,0.10995740565719808,0,0,36.82733279530743,14.931247160420178,245.57350154697346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,817,5.653979238754325,0.009815936178392926,289,6.0,224,236,41,32,1.0,250,19,7.0,1.0,0.7152777777777778,0.01963187235678598,0.0,0.0,0.024305555555555556,0.0035202806612841123,15,108,320,-0.28751306046965924,0,0,17.673059074128375,8.609125700841536,85.17007113088606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,735,5.6106870229007635,0.010748442572606827,262,6.0,210,223,26,16,1.0,228,19,6.0,0.0,0.789272030651341,0.021496885145213668,0.0,0.0,0.02681992337164751,0.003758298967564571,15,106,295,-0.3264467564942681,0,0,17.74547464905816,8.701192187730495,86.15521423470351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,785,5.015974440894569,0.008038420578356681,313,4.0,241,175,12,32,1.0,278,32,2.0,0.0,0.6602564102564102,0.016076841156713376,0.0004740704097617281,2.6011642152504876e-06,0.018648018648018648,0.003350040091254139,15,120,269,-0.08164694267541193,0,0,16.444788071647242,9.405955718732784,99.97535852668967,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
296,742,5.013513513513513,0.008497480531378837,296,4.0,232,172,12,16,1.0,261,32,4.0,0.0,0.6915254237288135,0.016994961062757653,0.000530381644183097,3.077273053059978e-06,0.019722650231124808,0.003483182720470839,14,121,271,-0.09173542452553414,0,0,16.64655896853943,9.449721196684695,99.64420133469737,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
250,800,6.4,0.01285140562248996,250,4.0,211,273,47,16,1.0,226,18,4.0,0.0,0.8273092369477911,0.025702811244980032,0.0,0.0,0.020080321285140562,0.003983935742971906,11,96,280,-0.25731392927995395,0,0,19.7921196439391,7.221243242175252,60.19982340788087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,2144,6.784810126582278,0.005376236233424943,632,8.0,563,799,36,38,0.0,604,81,8.0,1.0,2.1774960380348656,0.010752472466849771,0.0017822554272633512,4.238992232733331e-06,0.009706814580031696,0.002056951079561863,13,461,1654,0.062168614773268974,0,0,55.91874663262713,23.318718304514466,567.3589338114878,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
616,2099,6.814935064935065,0.005540597613768346,616,8.0,553,797,37,22,0.0,586,81,8.0,1.0,2.234146341463415,0.01108119522753679,0.0018762744630703636,4.5785230896854e-06,0.009959349593495936,0.0020992916136644397,14,461,1654,0.05470389455773959,0,0,56.58594346410649,23.084251641248837,555.1141834828039,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
633,2140,6.7614533965244865,0.005349251104845322,633,12.0,554,808,49,22,1.0,593,81,12.0,1.0,2.1740506329113924,0.010698502209690635,0.0017766153784428975,4.22682504322612e-06,0.012816455696202532,0.0020345584157900392,14,476,1694,0.049846492620699144,0,0,55.82101530379401,23.400441520691423,570.4721853779116,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
659,2300,6.980273141122914,0.005304158921825922,659,14.0,570,883,67,38,1.0,620,82,16.0,2.0,2.088145896656535,0.010608317843651877,0.0016388854191244165,3.7663705400828626e-06,0.015631784628745114,0.001968587885008172,12,485,1802,-0.052738623885078106,0,0,54.93235933859986,23.586215489827907,583.842677558658,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
653,2267,6.943338437978561,0.005324646041394602,653,14.0,561,885,74,22,1.0,603,82,16.0,2.0,2.107361963190184,0.010649292082789297,0.001669211123990463,3.871310062437557e-06,0.015775635407537247,0.001953285487164073,20,486,1811,-0.04503038571666779,0,0,55.105368975507346,23.576293620842065,581.9245307707846,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
655,2285,6.977099236641221,0.0053341737283189765,655,14.0,564,877,70,38,1.0,614,82,16.0,2.0,2.1009174311926606,0.010668347456637832,0.0016590096988259317,3.835901904012292e-06,0.015727391874180863,0.0019810514645587115,13,486,1807,-0.03811660075336176,0,0,55.041672713472494,23.58324863152005,582.7618129370438,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
269,810,6.022304832713755,0.011235643344615213,269,6.0,217,257,50,16,1.0,235,19,8.0,1.0,0.7686567164179104,0.022471286689230548,0.0,0.0,0.026119402985074626,0.0036619874604671664,16,105,350,-0.3736933825767654,0,0,18.489609879555463,8.20276368693813,77.87103380656248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,809,5.697183098591549,0.010065694520479769,284,6.0,223,252,42,16,1.0,241,19,8.0,1.0,0.8445229681978799,0.0201313890409596,0.0,0.0,0.024734982332155476,0.0034340317523515814,19,107,320,-0.2982390496665753,0,0,18.78660349659581,9.464456887694464,103.2474186784766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,832,5.879858657243816,0.010425281307169887,283,6.0,224,247,43,32,1.0,250,20,8.0,1.0,0.7234042553191489,0.020850562614339655,1.261957042982257e-05,4.459212166015042e-08,0.024822695035460994,0.0036129280171081344,13,109,339,-0.346410232167027,0,0,18.07130705001504,8.245206281029406,78.89091924044509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,735,5.6106870229007635,0.010748442572606827,262,6.0,211,221,26,16,1.0,229,19,6.0,0.0,0.789272030651341,0.02149688514521366,0.0,0.0,0.02681992337164751,0.0037729226989558773,14,106,295,-0.32379610468673126,0,0,17.73084280430291,8.720538589504715,86.44716476607515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,2102,6.813614262560778,0.005530531057273359,617,8.0,554,798,37,22,0.0,587,81,8.0,1.0,2.230519480519481,0.011061062114546725,0.0018701826628655896,4.5562612270126995e-06,0.009943181818181818,0.00209511785903891,14,461,1654,0.05517924854048453,0,0,56.551457694086764,23.091122766797245,555.5748187607387,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
258,849,6.5813953488372094,0.012804271106687177,258,4.0,211,299,72,16,1.0,226,18,2.0,0.0,0.7937743190661479,0.02560854221337432,0.0,0.0,0.019455252918287938,0.003755316260971846,17,95,322,-0.11729035134545818,0,0,20.689359012486953,6.7497726860926806,51.45123719032985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,864,6.376383763837638,0.011808118081180811,271,4.0,218,286,60,32,1.0,241,18,4.0,0.0,0.762962962962963,0.023616236162361574,0.0,0.0,0.018518518518518517,0.0037583709170424854,13,97,303,-0.18310800605239583,0,0,19.839913631381965,6.978532991851192,56.24427848759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,972,6.458471760797342,0.010764119601328904,301,6.0,250,309,26,32,0.0,277,63,8.0,1.0,1.1366666666666667,0.021528239202657822,0.0,0.0,0.013333333333333334,0.003377630121816158,14,128,484,0.17949752959241502,0,0,25.51351221031085,10.119517581054597,115.23340990878506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,2059,6.795379537953796,0.005616016147069252,606,10.0,527,792,48,22,1.0,561,81,12.0,0.0,2.271074380165289,0.011232032294138354,0.0019416014449127033,4.827394238520782e-06,0.01115702479338843,0.002137270004056673,16,445,1609,0.04972913850931728,0,0,56.83550793429826,23.14090638821162,554.4877316821116,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
604,2056,6.80794701986755,0.005645063863903441,604,10.0,529,792,42,22,1.0,563,81,10.0,1.0,2.2786069651741294,0.011290127727807004,0.0019545131485429993,4.875587592681316e-06,0.011194029850746268,0.0021459680120021174,15,444,1607,0.046490360633969156,0,0,56.944461758140676,23.08581012758454,552.0655638159004,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
296,742,5.013513513513513,0.008497480531378837,296,4.0,232,173,12,16,1.0,261,32,2.0,0.0,0.6915254237288135,0.016994961062757656,0.000530381644183097,3.077273053059978e-06,0.02288135593220339,0.0034709497633226274,14,136,291,-0.10003946392317957,0,0,16.55355211594245,9.43833167414258,99.70619525455885,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0
296,749,5.0608108108108105,0.008577645442052221,296,4.0,233,175,13,16,1.0,262,32,4.0,0.0,0.6983050847457627,0.01715529088410443,0.000530381644183097,3.077273053059978e-06,0.02288135593220339,0.003493854023515023,13,136,294,-0.11476834506509163,0,0,16.766370117295914,9.469881517209982,100.15213021359165,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0
267,757,5.670411985018727,0.010658669144772042,267,6.0,213,229,33,16,1.0,231,19,8.0,1.0,0.7744360902255638,0.02131733828954406,0.0,0.0,0.02631578947368421,0.0036749176311565586,17,105,308,-0.3178134727660205,0,0,17.946132073084037,8.613069037124408,84.40638926642332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,750,5.617977528089888,0.010560108135507307,267,6.0,216,225,26,16,1.0,234,19,6.0,1.0,0.7669172932330827,0.021120216271014593,0.0,0.0,0.02631578947368421,0.0037030779195179123,14,106,296,-0.3198286799052612,0,0,17.730719201438053,8.720110558294062,86.19333193343304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,791,6.328,0.012706827309236947,250,4.0,204,275,50,16,1.0,219,17,4.0,0.0,0.8192771084337349,0.02541365461847401,0.0,0.0,0.024096385542168676,0.003935742971887569,14,96,353,-0.23818457679817964,0,0,19.563548144444557,7.221489791569423,60.209030610992855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272,846,6.220588235294118,0.011477100065118298,272,4.0,221,273,49,32,1.0,244,18,4.0,0.0,0.7601476014760148,0.02295420013023661,0.0,0.0,0.01845018450184502,0.003730735836770113,14,96,280,-0.23066133941436803,0,0,19.289661653663153,7.32266005389593,62.293266179665224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,740,5.6273764258555135,0.01073926798827388,263,6.0,211,223,26,16,1.0,229,19,8.0,1.0,0.7862595419847328,0.0214785359765478,0.0,0.0,0.026717557251908396,0.0037587437958958403,15,106,297,-0.32630890752617486,0,0,17.815006585931496,8.719932368304198,86.2852599995974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2083,6.863261943986821,0.00566275737952708,607,8.0,545,798,37,22,0.0,578,80,8.0,1.0,2.2673267326732676,0.0113255147590542,0.0019324659738701143,4.785561677329932e-06,0.010107260726072606,0.002140309249407726,13,458,1651,0.055004613146498176,0,0,56.983734936820674,22.93694402849215,547.7257874871977,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
669,2221,6.639760837070254,0.00496988086607055,669,12.0,573,824,52,38,1.0,620,81,12.0,1.0,2.0568862275449105,0.009939761732141051,0.001590148039752579,3.579612411779664e-06,0.012125748502994013,0.0019085982778552647,19,477,1694,0.060496539623485474,0,0,54.55272928633856,23.77234133919719,592.0628083747935,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
258,823,6.37984496124031,0.012412149730039514,258,4.0,212,284,57,16,1.0,227,18,4.0,0.0,0.8015564202334631,0.024824299460078993,1.5199416342412452e-05,5.891246644345911e-08,0.019455252918287938,0.0037905066409274057,15,97,296,-0.23148931115137872,0,0,20.001625437223893,7.119424425585058,58.20552408153927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2254,7.010886469673406,0.005460191954574304,643,14.0,559,881,69,22,1.0,601,82,16.0,2.0,2.1401869158878504,0.010920383909148455,0.0017216576513527833,4.055045125018326e-06,0.016021361815754337,0.0020048715761713997,14,485,1800,-0.04434133581704277,0,0,55.550614749601564,23.373231907945907,572.1753995988981,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
273,773,5.663003663003663,0.01040993320405085,273,6.0,214,236,40,16,1.0,232,19,8.0,1.0,0.7573529411764706,0.020819866408101767,0.0,0.0,0.025735294117647058,0.0036226028873087585,15,109,321,-0.29635221661578026,0,0,17.701534083991888,8.630356133279609,85.3464203015351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2334,7.009009009009009,0.00526993158572106,666,14.0,578,902,66,38,1.0,628,82,16.0,2.0,2.0661654135338345,0.010539863171442265,0.0016045384545701601,3.6486799327636353e-06,0.015467239527389903,0.0019431981211430129,12,486,1809,-0.05142295731936485,0,0,54.83110767883691,23.50731523240999,582.1040193393593,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
270,795,5.888888888888889,0.010945890128046263,270,6.0,214,251,48,16,1.0,232,19,8.0,0.0,0.7657992565055761,0.02189178025609238,0.0,0.0,0.026022304832713755,0.003634861627426693,17,106,344,-0.3612378230876291,0,0,18.166989463662922,8.250445116265324,79.07271073993957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,2259,7.004651162790697,0.005438393759930666,645,14.0,560,883,70,22,1.0,602,82,16.0,2.0,2.133540372670807,0.010876787519861335,0.0017109724409068517,4.017382348543e-06,0.015971606033717833,0.0019948553514204078,15,485,1802,-0.044240768640652545,0,0,55.466212720542615,23.40747763020579,573.8866902807232,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
267,757,5.670411985018727,0.010658669144772042,267,6.0,215,227,33,16,1.0,234,18,6.0,1.0,0.7744360902255638,0.021317338289544036,0.0,0.0,0.02631578947368421,0.003674917631156559,16,104,303,-0.30705122310851896,0,0,17.80827946302687,8.637430149928143,85.10886211951446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2097,6.909390444810544,0.005700817198688568,607,8.0,554,796,34,22,0.0,587,81,8.0,1.0,2.2673267326732676,0.011401634397377163,0.0019324659738701143,4.785561677329932e-06,0.010107260726072606,0.0021566206004769387,7,462,1660,0.05406751238105802,0,0,57.01047645672541,22.905033575636956,546.6292694495203,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
275,713,5.1854545454545455,0.009462508294625083,275,6.0,214,182,18,32,1.0,242,12,3.0,0.0,0.7445255474452555,0.0189250165892502,2.6737253014625278e-05,9.722637459863738e-08,0.014598540145985401,0.0036717540367175614,16,91,206,0.0840394217828273,0,0,17.311009824878067,9.155294129130743,92.0768419523591,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292,728,4.986301369863014,0.008567528126912395,292,4.0,228,167,12,16,1.0,257,32,2.0,0.0,0.7079037800687286,0.01713505625382476,0.0005450882806019671,3.2059242233141306e-06,0.023195876288659795,0.0035315554927897713,13,137,291,-0.08868713028424702,0,0,16.229723409121103,9.422872633576853,101.31169102692682,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0
269,799,5.940520446096654,0.011083060533762415,269,6.0,212,255,51,16,1.0,230,19,8.0,1.0,0.7611940298507462,0.022166121067524937,0.0,0.0,0.026119402985074626,0.003634245131221203,18,105,350,-0.3647494234981262,0,0,18.17317033913545,8.138117092680204,77.05489557658828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,2095,6.868852459016393,0.005639451936795069,610,8.0,551,798,36,22,0.0,584,80,8.0,1.0,2.2561576354679804,0.011278903873590318,0.0019134582145017719,4.715186779838234e-06,0.010057471264367816,0.002132750908289987,11,458,1651,0.057451536769372126,0,0,56.87500687366879,22.95936184588511,549.2075876206223,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
637,2247,7.054945054945055,0.005546340452000829,637,14.0,556,882,67,22,1.0,598,82,16.0,2.0,2.160377358490566,0.011092680904001536,0.0017543208042390926,4.170896842331781e-06,0.016172506738544472,0.0020329744771408254,12,486,1808,-0.06422789438052791,0,0,55.80346591706002,23.26780347935734,567.0854158708362,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
